LATITUDE,LONGITUDE,ZIP_CODE_IMPUTED
40.692425,-73.96075,11205
40.714935,-73.81636,11432
40.700123,-73.91632,11237
40.810726,-73.92465,10454
40.85407,-73.89932,10457
40.868885,-73.91569,10034
40.850857,-73.90765,10453
40.63778,-74.01794,11220
40.861942,-73.89373,10458
40.716526,-73.82308,11435
40.642384,-73.92539,11203
40.684227,-73.93531,11233
40.72176,-73.76001,11427
40.771023,-73.95365,10021
40.676594,-73.91555,11233
40.618824,-74.15786,10314
40.675552,-73.839714,11417
40.75142,-73.987656,10018
40.746902,-73.834694,11355
40.75652,-73.821434,11355
40.760468,-73.73256,11362
40.858994,-73.90573,10453
40.762184,-73.993614,10036
40.68111,-73.761185,11434
40.812008,-73.951515,10027
40.84301,-73.86573,10460
40.72848,-73.80523,11365
40.703762,-73.94262,11206
40.84919,-73.91729,10453
40.751835,-73.82427,11355
40.760925,-73.96705,10022
40.69336,-73.97585,11205
40.58699,-73.8098,11693
40.813095,-73.89827,10455
40.57253,-74.14024,10306
40.7549943,-73.7453486,11362
40.715847,-73.994934,10002
40.797447,-73.94671,10029
40.80522,-73.93214,10454
40.716278,-73.80313,11432
40.68525,-73.77383,11434
40.716713,-73.82782,11415
40.52128,-74.23946,10309
40.611084,-73.99832,11214
40.60802,-74.14818,10314
40.793816,-73.94012,10029
40.625786,-74.15491,10303
40.6828,-73.90638,11207
40.71493,-73.79316,11432
40.825817,-73.95302,10031
40.836624,-73.92612,10452
40.59068,-73.78878,11692
40.624603,-74.079605,10304
40.68045,-73.87586,11208
40.608317,-74.1313086,10314
40.6626823,-73.8500771,11414
40.812218,-73.899254,10451
40.61651,-74.02666,11228
40.724285,-73.9756,10009
40.855286,-73.89809,10457
40.740078,-73.89969,11378
40.53171,-74.202896,10309
40.688763,-73.80833,11435
40.76816,-73.90544,11105
40.800602,-73.97426,10205
40.828743,-73.83578,10461
40.7374934,-73.9350798,11101
40.698647,-73.98346,11251
40.687546,-73.8208,11419
40.505013,-74.24074,10307
40.670994,-73.95496,11216
40.691017,-73.77464,11434
40.78717,-73.79295,11357
40.679737,-73.878395,11208
40.784534,-73.9736,10024
40.739162,-73.9412,11101
40.687416,-73.95972,11238
40.832535,-73.85797,10462
40.828922,-73.9504,10031
40.674458,-73.7795,11434
40.835716,-73.89205,10460
40.739418,-74.00387,10014
40.673477,-73.791504,11436
40.671505,-73.90734,11208
40.697727,-73.92454,11221
40.688847,-73.92119,11221
40.590595,-74.15175,10314
40.524612,-74.230446,10309
40.54881,-74.154335,10308
40.767982,-73.82685,11354
40.738552,-73.99969,10011
40.54421,-74.141045,10308
40.75002,-73.858406,11368
40.725937,-74.01103,10005
40.604294,-73.973206,11223
40.622772,-74.16503,10303
40.607655,-73.99867,11214
40.680733,-73.97451,11217
40.70281,-73.9254,11237
40.71881,-73.83266,11415
40.72607,-74.00991,10013
40.63841,-74.13588,10302
40.84889,-73.867455,10462
40.84664,-73.90469,10457
40.568764,-74.11149,10306
40.61799,-74.0365,11209
40.62349,-74.000534,11219
40.892235,-73.88481,10471
40.752598,-73.96702,10022
40.706123,-73.92214,11237
40.705273,-73.89634,11385
40.684277,-73.775024,11434
40.85797,-73.87272,10458
40.61964,-73.897316,11236
40.611767,-73.97638,11204
40.82077,-73.95459,10031
40.613335,-73.99277,11204
40.76812,-73.95887,10021
40.76854,-73.89342,11370
40.660633,-73.89002,11207
40.570385,-74.12969,10306
40.61403,-73.98488,11204
40.668232,-73.87838,11208
40.574005,-73.98969,11224
40.731285,-74.0103,10014
40.672016,-73.94086,11213
40.714367,-73.746796,11429
40.828125,-73.84105,10465
40.749714,-73.93617,11101
40.57729,-73.949165,11235
40.80906,-73.90755,10454
40.632244,-73.938,11210
40.80934,-73.91248,10454
40.629658,-74.14061,10302
40.762177,-73.96613,10035
40.820187,-73.890686,10474
40.818447,-73.96001,10027
40.787857,-73.96745,10024
40.901634,-73.85067,10466
40.67247,-73.79987,11436
40.854977,-73.92779,10040
40.762745,-73.83329,11354
40.804226,-73.91301,10454
40.8361011,-73.8703842,10472
40.8792169,-73.8852769,10468
40.7654658,-73.7430328,11362
40.601738,-73.90031,11234
40.601303,-74.13244,10314
40.67239,-73.87463,11208
40.77314,-73.795,11358
40.725243,-74.01006,10005
40.785805,-73.97268,10024
40.62332,-74.16754,10303
40.58271,-74.10062,10306
40.61207,-73.93645,11234
40.724934,-73.82976,11367
40.84763,-73.866005,10462
40.764896,-73.97256,10019
40.598904,-74.00712,11214
40.706493,-73.90285,11385
40.639503,-73.987465,11219
40.6826,-73.95597,11238
40.690517,-73.84766,11421
40.722584,-73.8509,11375
40.600716,-74.19508,10314
40.640945,-73.94852,11226
40.683933,-73.91228,11207
40.80844,-73.96489,10027
40.592552,-73.78702,11692
40.68536,-73.88221,11208
40.6655296,-73.7446592,11422
40.8239402,-73.9485521,10031
40.6660744,-73.8415842,11414
40.6903696,-73.927546,11221
40.7452528,-73.8700626,11373
40.846504,-73.82629,10461
40.657795,-73.86847,11239
40.610165,-73.92289,11234
40.583992,-73.96752,12235
40.741528,-73.98753,10010
40.76416,-73.968895,10065
40.744244,-73.82954,11355
40.735134,-74.00607,10014
40.694126,-73.90581,11237
40.765427,-73.7246,11362
40.675945,-73.94715,11210
40.76285,-73.967735,10035
40.860535,-73.914345,10453
40.681686,-73.871574,11208
40.779697,-73.81221,11357
40.68857,-73.8757,11208
40.755554,-73.91848,11101
40.59614,-73.99385,11214
40.671947,-73.779,11434
40.878468,-73.82827,10475
40.828,-73.84701,10472
40.81792,-73.949745,10027
40.665546,-73.9537,11225
40.626488,-74.16007,10303
40.857105,-73.90936,10453
40.609886,-73.98556,11204
40.74702,-74.00466,10011
40.606865,-73.89829,11234
40.71882,-73.9468,11222
40.753487,-73.93795,11101
40.845985,-73.884476,10460
40.845016,-73.82567,10461
40.794235,-73.962814,10025
40.686756,-73.975525,11217
40.541924,-74.18563,10312
40.679638,-73.9048,11207
40.7613,-73.80952,11355
40.577644,-73.99688,11224
40.61785,-73.988075,11204
40.74565,-73.92485,11104
40.73059,-73.99242,10003
40.748985,-73.979965,10016
40.69564,-73.7711,11434
40.62491,-74.14356,10302
40.583565,-73.98759,11214
40.742676,-73.73361,11426
40.70097,-73.81423,11435
40.711945,-73.82303,11415
40.849995,-73.93866,10033
40.84231,-73.93515,10032
40.668964,-73.95059,11225
40.832558,-73.857346,10462
40.60343,-74.001854,11214
40.74502,-73.715775,11004
40.557453,-74.20417,10312
40.70576,-73.80167,11432
40.85378,-73.887566,10458
40.738464,-73.808624,11367
40.716156,-73.728775,11429
40.687943,-73.98141,11201
40.689426,-73.94223,11221
40.69578,-73.917076,11237
40.721115,-73.80551,11432
40.7854284,-73.9839899,10023
40.60965,-73.897371,11234
40.8102194,-73.9020722,10451
40.69684,-73.98707,11201
40.84453,-73.901764,10457
40.671997,-73.87742,11208
40.75898,-73.99595,10018
40.703983,-73.77435,11433
40.67601,-73.88567,11207
40.744038,-73.81804,11355
40.77299,-73.982086,10025
40.565643,-74.10003,10306
40.67066,-73.904205,11212
40.845795,-73.92548,10033
40.774048,-73.92449,11102
40.735794,-73.85807,11368
40.626316,-74.179726,10303
40.63256,-73.96087,11230
40.629166,-74.128815,10310
40.701103,-73.939255,11206
40.67613,-73.884865,11207
40.587067,-74.09162,10305
40.8492,-73.82716,10461
40.60436,-74.1243,10314
40.639305,-73.95898,11226
40.697403,-73.83641,11418
40.690292,-73.98444,11201
40.74915,-73.98828,10001
40.58731,-74.19818,10314
40.75519,-73.97122,10017
40.760353,-73.99124,10036
40.7324,-73.76561,11364
40.634922,-73.96132,11226
40.76311,-73.962524,10065
40.60809,-74.162285,10314
40.828217,-73.8414,10465
40.810627,-73.95828,10027
40.69612,-73.74619,11412
40.648655,-73.92232,11203
40.613194,-73.92631,11234
40.702953,-73.91706,11237
40.591293,-74.15302,10314
40.64647,-74.01258,11220
40.666035,-73.7592,11413
40.61463,-74.16393,10314
40.58481,-73.98301,11214
40.596745,-73.985275,11214
40.620865,-73.935,11234
40.733433,-73.9955,10003
40.68138,-73.95352,11216
40.62308,-74.1759,10303
40.684166,-73.92931,11233
40.621857,-73.93823,11234
40.879383,-73.82544,10475
40.691948,-73.939835,11221
40.696423,-73.81328,11435
40.843296,-73.917816,10452
40.68783,-73.74973,11413
40.625652,-73.930534,11234
40.612328,-74.13418,10314
40.698624,-73.73223,11411
40.8117585,-73.9314396,10030
40.6190494,-74.1447928,10302
40.5917631,-73.908294,11234
40.66629,-73.87268,11208
40.752056,-74.00099,10011
40.725918,-73.89535,11373
40.768013,-73.90423,11105
40.763844,-73.769455,11361
40.75619,-73.746414,11362
40.702625,-73.81323,11435
40.71331,-73.744,11429
40.824554,-73.94196,10039
40.70276,-73.86323,11421
40.73652,-73.8701,11373
40.59679,-73.97494,11223
40.8044198,-73.9553688,10026
40.606415,-74.162285,10314
40.540634,-74.18552,10312
40.831264,-73.87885,10472
40.61622,-74.08324,10304
40.589207,-73.804474,11693
40.70128,-73.93952,11206
40.684963,-73.935455,11221
40.63671,-74.01908,11209
40.78389,-73.950294,10128
40.69037,-73.92755,11221
40.680115,-73.7287,11411
40.598003,-73.99191,11214
40.66345,-73.84747,11414
40.68187,-73.955826,11238
40.685,-73.96117,11238
40.835724,-73.90579,10456
40.665844,-73.753685,11413
40.686764,-73.93282,11221
40.621433,-73.987854,11204
40.74631,-73.86827,11373
40.527847,-74.21787,10309
40.884068,-73.85917,10467
40.845165,-73.90754,10457
40.5726,-74.16669,10314
40.811935,-73.88773,10474
40.78065,-73.976425,10023
40.562126,-73.90231,11697
40.870186,-73.84703,10469
40.72339,-73.95628,11249
40.624706,-74.0415,11209
40.665085,-73.92869,11213
40.57385,-74.105496,10306
40.736744,-73.93039,11104
40.828068,-73.81783,10465
40.787224,-73.95417,10128
40.61009,-74.13584,10314
40.75224,-73.820854,11355
40.682423,-73.97069,11227
40.691452,-73.733955,11411
40.68719,-73.974625,11217
40.66827,-73.90263,11212
40.612377,-74.13324,10314
40.698376,-73.983055,11251
40.71423,-73.81646,11435
40.686264,-73.9567,11216
40.824455,-73.886406,10459
40.71508,-73.73789,11429
40.7199104,-73.8090389,11432
40.687363,-73.99004,11201
40.60604,-73.978294,11223
40.872494,-73.8814629,10458
40.716354,-73.78419,11432
40.694,-73.92351,11221
40.8120666,-73.8957823,10474
40.680244,-73.87661,11208
40.738598,-73.79523,11365
40.70604,-73.94129,11206
40.848667,-73.939186,10033
40.768795,-73.78583,11361
40.74712,-73.94239,11101
40.6967,-73.91031,11237
40.610477,-74.09396,10304
40.72616,-73.76698,11423
40.657093,-73.95026,11225
40.638897,-74.01678,11220
40.6104,-73.9586,11230
40.71286,-73.96579,11249
40.686752,-73.99605,11201
40.84825,-73.90975,10453
40.6763604,-73.8664247,11208
40.716,-73.74546,11001
40.71781,-73.80358,11432
40.740692,-73.84418,11368
40.623123,-74.1676,10303
40.662014,-73.886826,11207
40.695713,-73.926506,11221
40.75771,-73.93216,11106
40.84954,-73.93641,10033
40.73197,-73.78651,11365
40.66743,-73.76676,11434
40.73442,-73.92238,11104
40.797035,-73.929825,10035
40.693733,-73.990456,11201
40.668636,-73.79189,11436
40.640263,-74.019035,11220
40.8453,-73.93827,10033
40.738518,-73.80001,11367
40.70766,-73.78773,11432
40.757473,-73.91582,11103
40.866066,-73.89438,10468
40.667904,-73.883606,11207
40.67509,-73.89187,11207
40.588547,-74.1453,10314
40.665737,-73.75194,11413
40.851685,-73.94312,10034
40.75888,-73.93011,11106
40.58646,-73.81544,11693
40.71008,-73.84848,11375
40.58017,-73.82886,11694
40.736103,-73.90567,11377
40.77041,-73.87558,11369
40.5796,-73.954445,11235
40.699505,-73.88883,11385
40.713993,-73.831924,11415
40.897884,-73.83969,10466
40.76524,-73.95788,10065
40.76027,-73.80401,11358
40.6929,-73.928055,11221
40.680992,-73.75509,11413
40.880245,-73.85494,10469
40.742012,-73.78278,11365
40.59399,-73.9962,11214
40.769848,-73.98432,10023
40.665062,-73.90281,11212
40.764122,-73.812775,11354
40.701794,-73.80634,11208
40.602028,-74.18777,10311
40.720707,-73.981316,10009
40.776646,-73.819664,11357
40.84731,-73.9149,10453
40.69564,-73.99739,11201
40.540447,-74.165,10312
40.779476,-73.97358,10024
40.622585,-73.96281,11230
40.715927,-73.957634,11211
40.746403,-73.97973,10016
40.613655,-73.978,11204
40.772697,-73.93269,11102
40.827103,-73.94997,10031
40.72766,-73.92938,11211
40.761597,-73.9246,11106
40.786938,-73.979294,10024
40.731506,-73.895805,11378
40.739185,-73.901764,11377
40.879814,-73.86149,10467
40.57089,-74.1479,10306
40.63747,-73.91918,11234
40.648026,-74.014084,11220
40.683304,-73.917274,11233
40.630516,-74.139565,10302
40.70579,-74.003876,10038
40.87844,-73.84411,10469
40.86786,-73.84123,10469
40.62147,-73.95072,11210
40.81636,-73.954094,10027
40.85132,-73.90842,10453
40.59553,-73.99886,11214
40.79347,-73.93726,10029
40.783024,-73.98213,10024
40.6015,-74.129364,10314
40.60212,-74.013145,11252
40.728848,-73.75087,11427
40.738754,-74.00647,10014
40.747906,-73.710304,11004
40.729687,-73.99861,10012
40.777023,-73.8126,11357
40.703587,-73.944336,11206
40.81847,-73.9414,10030
40.63887,-74.13125,10302
40.69444,-73.815125,11419
40.6803904,-73.949557,11216
40.85821,-73.91679,10453
40.66933,-73.777,11434
40.64978,-73.94947,11226
40.666138,-73.948074,11225
40.5442,-74.22293,10309
40.725174,-73.83739,11375
40.642017,-73.96266,11226
40.747112,-73.96894,10158
40.620255,-73.936874,11234
40.763695,-73.81911,11354
40.545578,-74.22228,10309
40.597435,-73.74621,11691
40.60375,-73.76746,11691
40.761856,-73.96343,10065
40.7404615,-73.8443678,11368
40.84915,-73.917336,10453
40.85052,-73.92921,10040
40.665836,-73.75739,11413
40.680748,-73.78948,11434
40.656372,-74.009384,11232
40.788177,-73.8005,11357
40.598114,-74.16249,10314
40.74404,-73.82754,11355
40.831196,-73.90026,10456
40.662556,-73.91963,11212
40.692795,-73.92116,11221
40.61483,-74.1365,10314
40.877354,-73.910614,10463
40.618454,-73.98744,11204
40.81467,-73.93623,10030
40.80123,-73.9577,10026
40.594406,-74.14159,10314
40.757442,-73.90084,11370
40.607918,-74.138916,10314
40.80639,-73.94431,10027
40.670498,-73.76643,11434
40.583252,-73.952515,11235
40.830837,-73.9166,10456
40.640354,-74.13157,10302
40.61446,-74.1366,10314
40.611324,-74.00602,11228
40.610317,-73.98304,11204
40.6528,-73.86389,11239
40.704536,-73.75472,11412
40.71679,-73.94982,11222
40.79275,-73.97132,10025
40.75855,-73.924866,11106
40.837517,-73.91479,10452
40.61393,-74.16409,10314
40.864403,-73.923775,10034
40.611473,-74.17623,10314
40.686146,-73.78823,11434
40.731083,-73.83442,11367
40.770916,-73.889046,11370
40.815975,-73.91102,10455
40.636833,-74.13876,10302
40.677773,-73.93587,11225
40.609104,-74.15211,10314
40.69511,-73.81249,11435
40.68268,-73.922676,11233
40.702435,-73.99327,11201
40.824806,-73.91352,10451
40.78587,-73.84955,11356
40.608776,-74.14718,10314
40.676834,-73.760704,11434
40.81183,-73.96112,10027
40.770428,-73.92364,11102
40.643566,-74.00475,11220
40.573994,-73.85278,11694
40.671204,-73.90051,11207
40.883858,-73.855896,10466
40.746143,-73.82718,11355
40.853813,-73.90851,10453
40.590015,-74.09177,10305
40.62419,-74.148994,10314
40.683434,-73.8343,11417
40.67378,-73.779625,11434
40.691082,-73.98345,11201
40.560852,-74.19991,10312
40.608936,-74.12566,10314
40.703285,-73.895454,11385
40.783333,-73.911415,11105
40.672195,-73.91133,11233
40.73407,-73.999664,10014
40.78212,-73.77128,11361
40.795536,-73.977234,10024
40.873795,-73.83582,10469
40.681274,-73.90425,11207
40.82336,-73.947174,10031
40.760365,-73.97377,10022
40.8562,-73.90523,10453
40.743187,-73.97207,10158
40.651012,-73.91024,11236
40.669228,-73.8962,11207
40.74573,-73.98022,10016
40.807518,-73.92611,10454
40.663795,-73.99778,11232
40.54959,-74.1374,10308
40.897808,-73.85262,10466
40.67831,-73.869804,11208
40.629677,-73.94151,11210
40.881073,-73.878494,10467
40.678574,-73.916306,11233
40.68771,-73.845345,11416
40.769222,-73.92221,11102
40.851818,-73.94186,10033
40.69215,-73.86216,11421
40.697918,-73.9728,11205
40.68963,-73.98575,11201
40.61739,-73.99194,11204
40.845303,-73.847115,10461
40.6527,-73.956055,11226
40.76803,-73.87722,11369
40.7601,-73.98482,10019
40.70657,-73.75464,11412
40.680676,-73.91404,11233
40.811733,-73.9267,10454
40.668358,-73.95592,11225
40.635685,-74.012955,11220
40.745327,-73.922066,11104
40.823845,-73.896866,10459
40.88042,-73.84427,10466
40.854904,-73.89645,10457
40.821384,-73.95415,10031
40.685947,-73.80224,11435
40.69313,-73.96984,11205
40.791733,-73.84792,11356
40.826515,-73.917946,10451
40.72952,-74.00514,10014
40.852806,-73.90477,10453
40.65904,-73.87593,11208
40.899628,-73.84435,10466
40.697853,-73.93325,11206
40.652115,-73.916664,11236
40.821266,-73.86389,10473
40.61796,-73.99138,11204
40.702675,-73.93396,11206
40.83661,-73.92234,10452
40.67363,-73.95401,11216
40.675632,-73.89878,11207
40.690002,-73.92413,11221
40.755398,-73.77654,11361
40.8022,-73.9678,10025
40.692547,-73.90736,11207
40.672512,-73.97043,11238
40.696167,-73.8045,11435
40.710785,-73.95995,11211
40.6953,-73.812096,11436
40.838108,-73.914246,10452
40.572132,-74.10809,10306
40.63617,-74.160225,10303
40.670326,-73.88878,11207
40.634945,-73.9325,11203
40.656105,-74.00594,11209
40.755833,-73.92816,11106
40.878742,-73.87255,10467
40.58185,-73.8473,11694
40.689648,-73.9184,11221
40.69015,-73.99864,11201
40.8651,-73.92189,10034
40.65735,-73.97405,11218
40.62356,-73.927376,11234
40.636578,-74.03662,11209
40.89788,-73.884514,10471
40.88839,-73.84666,10466
40.674755,-73.91109,11233
40.64242,-73.961754,11226
40.74355,-73.73246,11426
40.895676,-73.877014,10470
40.672142,-73.77373,11434
40.54823,-74.220665,10309
40.59275,-73.95016,11235
40.621178,-73.93005,11234
40.909626,-73.8966,10471
40.656216,-73.882515,11239
40.746773,-73.90885,11377
40.61183,-74.00108,11214
40.744717,-73.86786,11373
40.70926,-73.764824,11423
40.69564,-73.929245,11221
40.859245,-73.81814,10475
40.722324,-74.01176,10013
40.697247,-73.932846,11206
40.686367,-73.929756,11221
40.72255,-74.00631,10014
40.827194,-73.944374,10031
40.70299,-73.82519,11415
40.849804,-73.92033,10453
40.784725,-73.83943,11356
40.751102,-73.8912,11372
40.8450473,-73.8714799,10460
40.8940972,-73.9082784,10471
40.5835422,-73.9841751,11224
40.6781564,-73.9441507,11203
40.835293,-73.881935,10460
40.834465,-73.92311,10452
40.781715,-73.98682,10069
40.715576,-73.776146,11432
40.856323,-73.87244,10458
40.832714,-73.92876,10452
40.605423,-74.120865,10314
40.659336,-73.90907,11212
40.781837,-73.979294,10024
40.667915,-73.996414,11215
40.806126,-73.967384,10025
40.680504,-73.90629,11233
40.627415,-74.16045,10303
40.5731,-74.00143,11224
40.67469,-73.79804,11436
40.802498,-73.94092,10035
40.5988,-73.98866,11214
40.634117,-73.94588,11210
40.643894,-73.93826,11203
40.632263,-74.13768,10302
40.63445,-74.1398,10302
40.600754,-74.009865,11214
40.59888,-73.820694,11693
40.710682,-73.98471,10002
40.66919,-73.77249,11434
40.76974,-73.982124,10023
40.888687,-73.84018,10466
40.581448,-73.852165,11694
40.85119,-73.84434,10469
40.616608,-74.14234,10314
40.75987,-73.73428,11362
40.83542,-73.86809,10472
40.690647,-73.85839,11421
40.769897,-73.91344,11103
40.740566,-73.81939,11355
40.860306,-73.90949,10453
40.687084,-73.8361,11416
40.76817,-73.9528,10021
40.620857,-74.1318,10314
40.60912,-73.99356,11214
40.65794,-73.936874,11203
40.626163,-74.15742,10303
40.67957,-73.83679,11417
40.709206,-73.99607,10002
40.6702,-73.86777,11208
40.532402,-74.22489,10309
40.696995,-73.95475,11205
40.569862,-74.11682,10306
40.609497,-74.12197,10314
40.5945347,-74.1619441,10314
40.878185,-73.88145,10467
40.72237,-73.84609,11375
40.694363,-73.756165,11412
40.639057,-74.03669,11209
40.697556,-73.91181,11237
40.871395,-73.89308,10468
40.73163,-73.72318,11426
40.714214,-73.94773,11211
40.73804,-73.936806,11101
40.6174,-73.9995,11204
40.679348,-73.73048,11422
40.7171,-73.9986,10013
40.747925,-73.88114,11368
40.61652,-73.98586,11204
40.58862,-73.81702,11693
40.72224,-73.9863,10002
40.547535,-74.1803,10312
40.599247,-74.00146,11214
40.71347,-73.75926,11412
40.759308,-73.9653,10022
40.612564,-73.98998,11204
40.756767,-73.98272,10019
40.632698,-74.166306,10303
40.729343,-74.00366,10014
40.754093,-73.99209,10018
40.664413,-73.88727,11207
40.5437,-74.17692,10312
40.702126,-73.834816,11418
40.73339,-74.00428,10014
